Key_CodePeriodDType,Code,Period,DataType,Family_Group,Value_FG_Mean,Numerator_FG_Mean,Denominator_FG_Mean,Value_FG_Median,Numerator_FG_Median,Denominator_FG_Median,FG_NumDenAv
ENV 04c2018-19Real_Annual,ENV 04c,2018-19,Real_Annual,Family Group 1,0.3762815614130886,,,0.3627414002029315,,,
ENV 04c2019-20Cash_Annual,ENV 04c,2019-20,Cash_Annual,Family Group 1,0.369101038875,,,0.3663515625,,,
ENV 04c2019-20Real_Annual,ENV 04c,2019-20,Real_Annual,Family Group 1,0.3691010389044557,,,0.36635156264747804,,,
ENV 04c2020-21Cash_Annual,ENV 04c,2020-21,Cash_Annual,Family Group 1,0.35475,,,0.3555,,,
ENV 04c2020-21Real_Annual,ENV 04c,2020-21,Real_Annual,Family Group 1,0.35475,,,0.3555,,,
ENV 04c2021-22Cash_Annual,ENV 04c,2021-22,Cash_Annual,Family Group 1,0.339442473375,,,0.3584661695,,,
ENV 04c2021-22Real_Annual,ENV 04c,2021-22,Real_Annual,Family Group 1,0.33944247326434523,,,0.358466169459355,,,
ENV 04c2022-23Cash_Annual,ENV 04c,2022-23,Cash_Annual,Family Group 1,0.328813309875,,,0.34997539850000003,,,
ENV 04c2022-23Real_Annual,ENV 04c,2022-23,Real_Annual,Family Group 1,0.32881330994991537,,,0.3499753983414765,,,
ENV 04c2023-24Cash_Annual,ENV 04c,2023-24,Cash_Annual,Family Group 1,0.3368460835,,,0.36605521750000003,,,
ENV 04c2023-24Real_Annual,ENV 04c,2023-24,Real_Annual,Family Group 1,0.3368460834704878,,,0.366055217354761,,,
ENV 04c2024-25Cash_Annual,ENV 04c,2024-25,Cash_Annual,Family Group 1,0.3625,,,0.37,,,
ENV 04c2024-25Real_Annual,ENV 04c,2024-25,Real_Annual,Family Group 1,0.3625,,,0.37,,,
ENV 04c2010-11Cash_Annual,ENV 04c,2010-11,Cash_Annual,Family Group 2,0.39188484962500003,,,0.40184411200000003,,,
ENV 04c2010-11Real_Annual,ENV 04c,2010-11,Real_Annual,Family Group 2,0.39188484957317715,,,0.4018441120622685,,,
ENV 04c2011-12Cash_Annual,ENV 04c,2011-12,Cash_Annual,Family Group 2,0.3746833875,,,0.385591951,,,
ENV 04c2011-12Real_Annual,ENV 04c,2011-12,Real_Annual,Family Group 2,0.3746833875166209,,,0.3855919508746535,,,
ENV 04c2012-13Cash_Annual,ENV 04c,2012-13,Cash_Annual,Family Group 2,0.353425,,,0.369,,,
ENV 04c2012-13Real_Annual,ENV 04c,2012-13,Real_Annual,Family Group 2,0.353425,,,0.369,,,
ENV 04c2013-14Cash_Annual,ENV 04c,2013-14,Cash_Annual,Family Group 2,0.3564875,,,0.363,,,
ENV 04c2013-14Real_Annual,ENV 04c,2013-14,Real_Annual,Family Group 2,0.3564875,,,0.363,,,
ENV 04c2014-15Cash_Annual,ENV 04c,2014-15,Cash_Annual,Family Group 2,0.361336825375,,,0.36654913850000004,,,
ENV 04c2014-15Real_Annual,ENV 04c,2014-15,Real_Annual,Family Group 2,0.36133682525461924,,,0.3665491382235175,,,
ENV 04c2015-16Cash_Annual,ENV 04c,2015-16,Cash_Annual,Family Group 2,0.35912689675,,,0.3506584855,,,
ENV 04c2015-16Real_Annual,ENV 04c,2015-16,Real_Annual,Family Group 2,0.35912689687594773,,,0.350658485723564,,,
ENV 04c2016-17Cash_Annual,ENV 04c,2016-17,Cash_Annual,Family Group 2,0.360189545,,,0.36256787,,,
ENV 04c2016-17Real_Annual,ENV 04c,2016-17,Real_Annual,Family Group 2,0.360189545039679,,,0.362567870366167,,,
ENV 04c2017-18Cash_Annual,ENV 04c,2017-18,Cash_Annual,Family Group 2,0.36725752625,,,0.3974929745,,,
ENV 04c2017-18Real_Annual,ENV 04c,2017-18,Real_Annual,Family Group 2,0.3672575262236385,,,0.3974929742687185,,,
ENV 04c2018-19Cash_Annual,ENV 04c,2018-19,Cash_Annual,Family Group 2,0.360297510375,,,0.3711079005,,,
ENV 04c2018-19Real_Annual,ENV 04c,2018-19,Real_Annual,Family Group 2,0.360297510358657,,,0.3711079001995695,,,
ENV 04c2019-20Cash_Annual,ENV 04c,2019-20,Cash_Annual,Family Group 2,0.349656106625,,,0.3597168375,,,
ENV 04c2019-20Real_Annual,ENV 04c,2019-20,Real_Annual,Family Group 2,0.34965610650170786,,,0.35971683720550596,,,
ENV 04c2020-21Cash_Annual,ENV 04c,2020-21,Cash_Annual,Family Group 2,0.333125,,,0.33,,,
ENV 04c2020-21Real_Annual,ENV 04c,2020-21,Real_Annual,Family Group 2,0.333125,,,0.33,,,
ENV 04c2021-22Cash_Annual,ENV 04c,2021-22,Cash_Annual,Family Group 2,0.30225199737499997,,,0.3046971635,,,
ENV 04c2021-22Real_Annual,ENV 04c,2021-22,Real_Annual,Family Group 2,0.3022519975388109,,,0.3046971637507345,,,
ENV 04c2022-23Cash_Annual,ENV 04c,2022-23,Cash_Annual,Family Group 2,0.30175072875,,,0.314649935,,,
ENV 04c2022-23Real_Annual,ENV 04c,2022-23,Real_Annual,Family Group 2,0.3017507286138318,,,0.31464993457962953,,,
ENV 04c2023-24Cash_Annual,ENV 04c,2023-24,Cash_Annual,Family Group 2,0.30301297025,,,0.3160965605,,,
ENV 04c2023-24Real_Annual,ENV 04c,2023-24,Real_Annual,Family Group 2,0.30301297009649214,,,0.3160965602469775,,,
ENV 04c2024-25Cash_Annual,ENV 04c,2024-25,Cash_Annual,Family Group 2,0.295,,,0.295,,,
ENV 04c2024-25Real_Annual,ENV 04c,2024-25,Real_Annual,Family Group 2,0.295,,,0.295,,,
ENV 04c2010-11Cash_Annual,ENV 04c,2010-11,Cash_Annual,Family Group 3,0.32123417075,,,0.3000763325,,,
ENV 04c2010-11Real_Annual,ENV 04c,2010-11,Real_Annual,Family Group 3,0.32123417084856837,,,0.3000763325241915,,,
ENV 04c2011-12Cash_Annual,ENV 04c,2011-12,Cash_Annual,Family Group 3,0.323714914375,,,0.301559072,,,
ENV 04c2011-12Real_Annual,ENV 04c,2011-12,Real_Annual,Family Group 3,0.32371491455618573,,,0.301559072058532,,,
ENV 04c2012-13Cash_Annual,ENV 04c,2012-13,Cash_Annual,Family Group 3,0.3015,,,0.293,,,
ENV 04c2012-13Real_Annual,ENV 04c,2012-13,Real_Annual,Family Group 3,0.3015,,,0.293,,,
ENV 04c2013-14Cash_Annual,ENV 04c,2013-14,Cash_Annual,Family Group 3,0.29955,,,0.28090000000000004,,,
ENV 04c2013-14Real_Annual,ENV 04c,2013-14,Real_Annual,Family Group 3,0.29955,,,0.28090000000000004,,,
ENV 04c2014-15Cash_Annual,ENV 04c,2014-15,Cash_Annual,Family Group 3,0.3018124295,,,0.3095988515,,,
ENV 04c2014-15Real_Annual,ENV 04c,2014-15,Real_Annual,Family Group 3,0.30181242929553825,,,0.3095988511025805,,,
ENV 04c2015-16Cash_Annual,ENV 04c,2015-16,Cash_Annual,Family Group 3,0.296206756625,,,0.29752631350000003,,,
ENV 04c2015-16Real_Annual,ENV 04c,2015-16,Real_Annual,Family Group 3,0.2962067566192065,,,0.2975263133356445,,,
ENV 04c2016-17Cash_Annual,ENV 04c,2016-17,Cash_Annual,Family Group 3,0.29476571012499997,,,0.283968718,,,
ENV 04c2016-17Real_Annual,ENV 04c,2016-17,Real_Annual,Family Group 3,0.2947657102132976,,,0.28396871798823,,,
ENV 04c2017-18Cash_Annual,ENV 04c,2017-18,Cash_Annual,Family Group 3,0.30575373,,,0.3058283225,,,
ENV 04c2017-18Real_Annual,ENV 04c,2017-18,Real_Annual,Family Group 3,0.30575372992725525,,,0.3058283223391875,,,
ENV 04c2018-19Cash_Annual,ENV 04c,2018-19,Cash_Annual,Family Group 3,0.289114661375,,,0.2965224565,,,
ENV 04c2018-19Real_Annual,ENV 04c,2018-19,Real_Annual,Family Group 3,0.289114661161141,,,0.2965224565735845,,,
ENV 04c2019-20Cash_Annual,ENV 04c,2019-20,Cash_Annual,Family Group 3,0.27805060049999997,,,0.279021835,,,
ENV 04c2019-20Real_Annual,ENV 04c,2019-20,Real_Annual,Family Group 3,0.2780506004380046,,,0.2790218347870695,,,
ENV 04c2020-21Cash_Annual,ENV 04c,2020-21,Cash_Annual,Family Group 3,0.278875,,,0.27,,,
ENV 04c2020-21Real_Annual,ENV 04c,2020-21,Real_Annual,Family Group 3,0.278875,,,0.27,,,
ENV 04c2021-22Cash_Annual,ENV 04c,2021-22,Cash_Annual,Family Group 3,0.2685560645,,,0.263277666,,,
ENV 04c2021-22Real_Annual,ENV 04c,2021-22,Real_Annual,Family Group 3,0.26855606449207164,,,0.263277665777536,,,
ENV 04c2022-23Cash_Annual,ENV 04c,2022-23,Cash_Annual,Family Group 3,0.268496346625,,,0.264851635,,,
ENV 04c2022-23Real_Annual,ENV 04c,2022-23,Real_Annual,Family Group 3,0.2684963465044535,,,0.264851634922707,,,
ENV 04c2023-24Cash_Annual,ENV 04c,2023-24,Cash_Annual,Family Group 3,0.281016216,,,0.279197655,,,
ENV 04c2023-24Real_Annual,ENV 04c,2023-24,Real_Annual,Family Group 3,0.28101621594938625,,,0.27919765519726447,,,
ENV 04c2024-25Cash_Annual,ENV 04c,2024-25,Cash_Annual,Family Group 3,0.3075,,,0.315,,,
ENV 04c2024-25Real_Annual,ENV 04c,2024-25,Real_Annual,Family Group 3,0.3075,,,0.315,,,
ENV 04c2010-11Cash_Annual,ENV 04c,2010-11,Cash_Annual,Family Group 4,0.278999604125,,,0.28828564300000004,,,
ENV 04c2010-11Real_Annual,ENV 04c,2010-11,Real_Annual,Family Group 4,0.27899960406617325,,,0.2882856432528915,,,
ENV 04c2011-12Cash_Annual,ENV 04c,2011-12,Cash_Annual,Family Group 4,0.269523435,,,0.2559452975,,,
ENV 04c2011-12Real_Annual,ENV 04c,2011-12,Real_Annual,Family Group 4,0.26952343486415836,,,0.255945297300722,,,
ENV 04c2012-13Cash_Annual,ENV 04c,2012-13,Cash_Annual,Family Group 4,0.264575,,,0.254,,,
ENV 04c2012-13Real_Annual,ENV 04c,2012-13,Real_Annual,Family Group 4,0.264575,,,0.254,,,
ENV 04c2013-14Cash_Annual,ENV 04c,2013-14,Cash_Annual,Family Group 4,0.277475,,,0.2679,,,
ENV 04c2013-14Real_Annual,ENV 04c,2013-14,Real_Annual,Family Group 4,0.277475,,,0.2679,,,
ENV 04c2014-15Cash_Annual,ENV 04c,2014-15,Cash_Annual,Family Group 4,0.272666784,,,0.276986949,,,
ENV 04c2014-15Real_Annual,ENV 04c,2014-15,Real_Annual,Family Group 4,0.272666783881355,,,0.27698694907551047,,,
ENV 04c2015-16Cash_Annual,ENV 04c,2015-16,Cash_Annual,Family Group 4,0.258194311375,,,0.2562303675,,,
ENV 04c2015-16Real_Annual,ENV 04c,2015-16,Real_Annual,Family Group 4,0.2581943113099047,,,0.256230367550896,,,
ENV 04c2016-17Cash_Annual,ENV 04c,2016-17,Cash_Annual,Family Group 4,0.242559999625,,,0.21824227899999998,,,
ENV 04c2016-17Real_Annual,ENV 04c,2016-17,Real_Annual,Family Group 4,0.24255999951434815,,,0.218242278844537,,,
ENV 04c2017-18Cash_Annual,ENV 04c,2017-18,Cash_Annual,Family Group 4,0.24460082575,,,0.21949255499999998,,,
ENV 04c2017-18Real_Annual,ENV 04c,2017-18,Real_Annual,Family Group 4,0.24460082581009363,,,0.21949255486359098,,,
ENV 04c2018-19Cash_Annual,ENV 04c,2018-19,Cash_Annual,Family Group 4,0.23988411199999998,,,0.2255506,,,
ENV 04c2018-19Real_Annual,ENV 04c,2018-19,Real_Annual,Family Group 4,0.23988411193799664,,,0.2255505998642195,,,
ENV 04c2019-20Cash_Annual,ENV 04c,2019-20,Cash_Annual,Family Group 4,0.2437832915,,,0.238506289,,,
ENV 04c2019-20Real_Annual,ENV 04c,2019-20,Real_Annual,Family Group 4,0.243783291421134,,,0.2385062891168375,,,
ENV 04c2020-21Cash_Annual,ENV 04c,2020-21,Cash_Annual,Family Group 4,0.261375,,,0.263,,,
ENV 04c2020-21Real_Annual,ENV 04c,2020-21,Real_Annual,Family Group 4,0.261375,,,0.263,,,
ENV 04c2021-22Cash_Annual,ENV 04c,2021-22,Cash_Annual,Family Group 4,0.242630837625,,,0.245166051,,,
ENV 04c2021-22Real_Annual,ENV 04c,2021-22,Real_Annual,Family Group 4,0.24263083765277163,,,0.245166050878872,,,
ENV 04c2022-23Cash_Annual,ENV 04c,2022-23,Cash_Annual,Family Group 4,0.24007499725,,,0.23292844299999999,,,
ENV 04c2022-23Real_Annual,ENV 04c,2022-23,Real_Annual,Family Group 4,0.24007499731542362,,,0.2329284431574,,,
ENV 04c2023-24Cash_Annual,ENV 04c,2023-24,Cash_Annual,Family Group 4,0.269074496875,,,0.278681597,,,
ENV 04c2023-24Real_Annual,ENV 04c,2023-24,Real_Annual,Family Group 4,0.26907449676136785,,,0.2786815966400755,,,
ENV 04c2024-25Cash_Annual,ENV 04c,2024-25,Cash_Annual,Family Group 4,0.29375,,,0.275,,,
ENV 04c2024-25Real_Annual,ENV 04c,2024-25,Real_Annual,Family Group 4,0.29375,,,0.275,,,
ENV 04d2010-11Cash_Annual,ENV 04d,2010-11,Cash_Annual,Family Group 1,0.385909228875,,,0.383739383,,,
ENV 04d2010-11Real_Annual,ENV 04d,2010-11,Real_Annual,Family Group 1,0.3859092289670505,,,0.3837393831604795,,,
ENV 04d2011-12Cash_Annual,ENV 04d,2011-12,Cash_Annual,Family Group 1,0.401213197875,,,0.4011937295,,,
ENV 04d2011-12Real_Annual,ENV 04d,2011-12,Real_Annual,Family Group 1,0.4012131979926894,,,0.4011937297460795,,,
ENV 04d2012-13Cash_Annual,ENV 04d,2012-13,Cash_Annual,Family Group 1,0.3883,,,0.388,,,
ENV 04d2012-13Real_Annual,ENV 04d,2012-13,Real_Annual,Family Group 1,0.3883,,,0.388,,,
ENV 04d2013-14Cash_Annual,ENV 04d,2013-14,Cash_Annual,Family Group 1,0.3849375,,,0.4033,,,
ENV 04d2013-14Real_Annual,ENV 04d,2013-14,Real_Annual,Family Group 1,0.3849375,,,0.4033,,,
ENV 04d2014-15Cash_Annual,ENV 04d,2014-15,Cash_Annual,Family Group 1,0.400218960875,,,0.41989623249999997,,,
ENV 04d2014-15Real_Annual,ENV 04d,2014-15,Real_Annual,Family Group 1,0.4002189608111956,,,0.41989623251649,,,
ENV 04d2015-16Cash_Annual,ENV 04d,2015-16,Cash_Annual,Family Group 1,0.37415239975,,,0.4065327235,,,
ENV 04d2015-16Real_Annual,ENV 04d,2015-16,Real_Annual,Family Group 1,0.37415239961818003,,,0.4065327236098575,,,
ENV 04d2016-17Cash_Annual,ENV 04d,2016-17,Cash_Annual,Family Group 1,0.37826234137500003,,,0.4168806815,,,
ENV 04d2016-17Real_Annual,ENV 04d,2016-17,Real_Annual,Family Group 1,0.378262341364492,,,0.4168806815991535,,,
ENV 04d2017-18Cash_Annual,ENV 04d,2017-18,Cash_Annual,Family Group 1,0.389136742375,,,0.424070216,,,
ENV 04d2017-18Real_Annual,ENV 04d,2017-18,Real_Annual,Family Group 1,0.3891367422963761,,,0.424070216048566,,,
ENV 04d2018-19Cash_Annual,ENV 04d,2018-19,Cash_Annual,Family Group 1,0.387727044,,,0.40846329849999996,,,
ENV 04d2018-19Real_Annual,ENV 04d,2018-19,Real_Annual,Family Group 1,0.3877270440280715,,,0.408463298609755,,,
ENV 04d2019-20Cash_Annual,ENV 04d,2019-20,Cash_Annual,Family Group 1,0.374459567625,,,0.40140312,,,
ENV 04d2019-20Real_Annual,ENV 04d,2019-20,Real_Annual,Family Group 1,0.3744595677101208,,,0.40140312018379654,,,
ENV 04d2020-21Cash_Annual,ENV 04d,2020-21,Cash_Annual,Family Group 1,0.360375,,,0.3865,,,
ENV 04d2020-21Real_Annual,ENV 04d,2020-21,Real_Annual,Family Group 1,0.360375,,,0.3865,,,
ENV 04d2021-22Cash_Annual,ENV 04d,2021-22,Cash_Annual,Family Group 1,0.355119851875,,,0.3638904835,,,
ENV 04d2021-22Real_Annual,ENV 04d,2021-22,Real_Annual,Family Group 1,0.3551198519802883,,,0.3638904837382265,,,
ENV 04d2022-23Cash_Annual,ENV 04d,2022-23,Cash_Annual,Family Group 1,0.351641807625,,,0.379011959,,,
ENV 04d2022-23Real_Annual,ENV 04d,2022-23,Real_Annual,Family Group 1,0.3516418075843175,,,0.37901195902358054,,,
ENV 04d2023-24Cash_Annual,ENV 04d,2023-24,Cash_Annual,Family Group 1,0.359342845875,,,0.39567717199999997,,,
ENV 04d2023-24Real_Annual,ENV 04d,2023-24,Real_Annual,Family Group 1,0.35934284577313913,,,0.39567717232434296,,,
ENV 04d2024-25Cash_Annual,ENV 04d,2024-25,Cash_Annual,Family Group 1,0.37,,,0.395,,,
ENV 04d2024-25Real_Annual,ENV 04d,2024-25,Real_Annual,Family Group 1,0.37,,,0.395,,,
ENV 04d2010-11Cash_Annual,ENV 04d,2010-11,Cash_Annual,Family Group 2,0.395050530375,,,0.394515305,,,
ENV 04d2010-11Real_Annual,ENV 04d,2010-11,Real_Annual,Family Group 2,0.395050530430875,,,0.394515305114699,,,
ENV 04d2011-12Cash_Annual,ENV 04d,2011-12,Cash_Annual,Family Group 2,0.385251942625,,,0.38361979300000004,,,
ENV 04d2011-12Real_Annual,ENV 04d,2011-12,Real_Annual,Family Group 2,0.3852519424612721,,,0.3836197927290705,,,
ENV 04d2012-13Cash_Annual,ENV 04d,2012-13,Cash_Annual,Family Group 2,0.3643125,,,0.3735,,,
ENV 04d2012-13Real_Annual,ENV 04d,2012-13,Real_Annual,Family Group 2,0.3643125,,,0.3735,,,
ENV 04d2013-14Cash_Annual,ENV 04d,2013-14,Cash_Annual,Family Group 2,0.375425,,,0.37885,,,
ENV 04d2013-14Real_Annual,ENV 04d,2013-14,Real_Annual,Family Group 2,0.375425,,,0.37885,,,
ENV 04d2014-15Cash_Annual,ENV 04d,2014-15,Cash_Annual,Family Group 2,0.386193962,,,0.3934346515,,,
ENV 04d2014-15Real_Annual,ENV 04d,2014-15,Real_Annual,Family Group 2,0.38619396193863353,,,0.3934346514417295,,,
ENV 04d2015-16Cash_Annual,ENV 04d,2015-16,Cash_Annual,Family Group 2,0.36709844625,,,0.368730027,,,
ENV 04d2015-16Real_Annual,ENV 04d,2015-16,Real_Annual,Family Group 2,0.36709844627585125,,,0.36873002726727,,,
ENV 04d2016-17Cash_Annual,ENV 04d,2016-17,Cash_Annual,Family Group 2,0.362464553,,,0.38222237000000003,,,
ENV 04d2016-17Real_Annual,ENV 04d,2016-17,Real_Annual,Family Group 2,0.3624645530862876,,,0.382222370304456,,,
ENV 04d2017-18Cash_Annual,ENV 04d,2017-18,Cash_Annual,Family Group 2,0.37452202725,,,0.392276605,,,
ENV 04d2017-18Real_Annual,ENV 04d,2017-18,Real_Annual,Family Group 2,0.37452202718495725,,,0.3922766051536815,,,
ENV 04d2018-19Cash_Annual,ENV 04d,2018-19,Cash_Annual,Family Group 2,0.373427912875,,,0.369878719,,,
ENV 04d2018-19Real_Annual,ENV 04d,2018-19,Real_Annual,Family Group 2,0.3734279130181809,,,0.36987871906243297,,,
ENV 04d2019-20Cash_Annual,ENV 04d,2019-20,Cash_Annual,Family Group 2,0.366384623,,,0.3731402505,,,
ENV 04d2019-20Real_Annual,ENV 04d,2019-20,Real_Annual,Family Group 2,0.3663846230014724,,,0.373140250326254,,,
ENV 04d2020-21Cash_Annual,ENV 04d,2020-21,Cash_Annual,Family Group 2,0.342,,,0.3345,,,
ENV 04d2020-21Real_Annual,ENV 04d,2020-21,Real_Annual,Family Group 2,0.342,,,0.3345,,,
ENV 04d2021-22Cash_Annual,ENV 04d,2021-22,Cash_Annual,Family Group 2,0.312457767875,,,0.2984898335,,,
ENV 04d2021-22Real_Annual,ENV 04d,2021-22,Real_Annual,Family Group 2,0.31245776800138136,,,0.29848983374097,,,
ENV 04d2022-23Cash_Annual,ENV 04d,2022-23,Cash_Annual,Family Group 2,0.317574191,,,0.293100044,,,
ENV 04d2022-23Real_Annual,ENV 04d,2022-23,Real_Annual,Family Group 2,0.31757419069140735,,,0.2931000435723455,,,
ENV 04d2023-24Cash_Annual,ENV 04d,2023-24,Cash_Annual,Family Group 2,0.31887365375,,,0.309342578,,,
ENV 04d2023-24Real_Annual,ENV 04d,2023-24,Real_Annual,Family Group 2,0.31887365376359,,,0.309342578186312,,,
ENV 04d2024-25Cash_Annual,ENV 04d,2024-25,Cash_Annual,Family Group 2,0.325,,,0.325,,,
ENV 04d2024-25Real_Annual,ENV 04d,2024-25,Real_Annual,Family Group 2,0.325,,,0.325,,,
ENV 04d2010-11Cash_Annual,ENV 04d,2010-11,Cash_Annual,Family Group 3,0.383359197375,,,0.39224793300000005,,,
ENV 04d2010-11Real_Annual,ENV 04d,2010-11,Real_Annual,Family Group 3,0.38335919752817166,,,0.39224793340838604,,,
